Go Daddy Secure Certificate Authority - G2	Kilgray Forditastechnologiai Kft.	WL requested EI-2788
Go Daddy Secure Certification Authority	4sync Inc.	
Go Daddy Secure Certification Authority	Bright Minds Group	
Go Daddy Secure Certification Authority	DataTool Services	
Go Daddy Secure Certification Authority	Digital Software Development SRL	
Go Daddy Secure Certification Authority	EnterpriseDB Corporation	
Go Daddy Secure Certification Authority	Enter Srl	
Go Daddy Secure Certification Authority	Everlast Software	
Go Daddy Secure Certification Authority	FastTrack Software Aps	
Go Daddy Secure Certification Authority	Finaquant Analytics GmbH	
Go Daddy Secure Certification Authority	Glare Technologies Limited	
Go Daddy Secure Certification Authority	Helicon Soft Ltd.	
Go Daddy Secure Certification Authority	Helix Control Inc.	
Go Daddy Secure Certification Authority	IDM Computer Solutions	
Go Daddy Secure Certification Authority	Interactive Studios Inc.	
Go Daddy Secure Certification Authority	Lystech Computing	
Go Daddy Secure Certification Authority	MaxPowerSoft, LLC	
Go Daddy Secure Certification Authority	MINDFUSION LLC	
Go Daddy Secure Certification Authority	Miracleforge Inc.	
Go Daddy Secure Certification Authority	MurGee Softwares Pvt Ltd	
Go Daddy Secure Certification Authority	NC SOFTWARE INC	
Go Daddy Secure Certification Authority	PC Utilities Software Limited	
Go Daddy Secure Certification Authority	Port80 Software	
Go Daddy Secure Certification Authority	PremiumSoft CyberTech Ltd.	
Go Daddy Secure Certification Authority	RiseFly Software	
Go Daddy Secure Certification Authority	Sapro Systems	
Go Daddy Secure Certification Authority	Servolutions Inc.	
Go Daddy Secure Certification Authority	SingleClick Systems Corp	
Go Daddy Secure Certification Authority	Smaller Animals Software	
Go Daddy Secure Certification Authority	Sobolsoft	
Go Daddy Secure Certification Authority	Software Marketing Ltd	
Go Daddy Secure Certification Authority	Soraco Technologies Inc	
Go Daddy Secure Certification Authority	Sperry Software	
Go Daddy Secure Certification Authority	Spirit Software Solutions	
Go Daddy Secure Certification Authority	Stefano Nigsch	
Go Daddy Secure Certification Authority	TeamDrive Systems GmbH	
Go Daddy Secure Certification Authority	Tekplus LLC	
Go Daddy Secure Certification Authority	theSideline.com	
Go Daddy Secure Certification Authority	Think Tank Labs	
Go Daddy Secure Certification Authority	Think Tank Labs LLC	
Go Daddy Secure Certification Authority	Vishal Gupta	
Go Daddy Secure Certification Authority	WebUnion Media Limited	
Go Daddy Secure Certification Authority	Xceed Software Inc.	
Helicon Soft Ltd."	VARICAD SPOL. S.R.O.	
Microsoft Windows Hardware Compatibility PCA	Microsoft Windows Hardware Compatibility Publisher	
Microsoft Windows Verification Intermediate PCA	Microsoft Windows Component Publisher	
Microsoft Windows Verification Intermediate PCA	Taro Software	
SGTRUST CODE SIGNING CA	Pintosoft	
Starfield Secure Certification Authority	Drag & Air S.n.c. di Luis Dragotto	
StartCom Class 2 Primary Intermediate Object CA	Emil Fickel	
StartCom Class 2 Primary Intermediate Object CA	Ivan Negin	
StartCom Class 2 Primary Intermediate Object CA	Markus Straver	0c8c
StartCom Class 2 Primary Intermediate Object CA	Matthias Pierschel	0a25
Symantec Class 3 Extended Validation Code Signing CA	Working Solutions International, Inc.	
Symantec Class 3 SHA256 Code Signing CA	Bloomberg L.P.	EI-1616 whitelisting request
Symantec Class 3 SHA256 Code Signing CA	Slimware Utilities Holdings, Inc.	EI-2317 WL request
Symantec Class 3 SHA256 Code Signing CA	Volvo Information Technology AB	EI-1616 whitelisting request
Thawte Code Signing CA	Axonic Informationssysteme GmbH	
Thawte Code Signing CA	Bitsmith Software	
Thawte Code Signing CA	BLS INC	
Thawte Code Signing CA	Broadgun Software	
Thawte Code Signing CA	Business Objects Americas	
Thawte Code Signing CA	CallingID	
Thawte Code Signing CA	CurrentWare	
Thawte Code Signing CA	Draycir Ltd	
Thawte Code Signing CA	DzSoft Ltd	
Thawte Code Signing CA	EarMaster ApS	
Thawte Code Signing CA	Emdat, Inc.	
Thawte Code Signing CA	Exanetworks	
Thawte Code Signing CA	Exclaimer Ltd	
Thawte Code Signing CA	Firefly Studios Limited	
Thawte Code Signing CA	Frogmore Computer Services Ltd	
Thawte Code Signing CA	FXhome Limited	
Thawte Code Signing CA	GlobeSoft AB	
Thawte Code Signing CA	GP Software	
Thawte Code Signing CA	Gray Design Associates	
Thawte Code Signing CA	IMAGE RECOGNITION INTEGRATED SYSTEMS SA	
Thawte Code Signing CA	IS Decisions SA	
Thawte Code Signing CA	IT Works Corporation	
Thawte Code Signing CA	KarenWare.com	
Thawte Code Signing CA	Korea Virtual Payment Co., Ltd 	
Thawte Code Signing CA	Li Zhe	
Thawte Code Signing CA	Markus Schmidt	
Thawte Code Signing CA	Microgaming Software Systems Limited	
Thawte Code Signing CA	Microsoft Windows Publisher	
Thawte Code Signing CA	Modern Investment Technologies Ltd	
Thawte Code Signing CA	Morovia Technology Corporation	
Thawte Code Signing CA	MySQL AB	
Thawte Code Signing CA	NewsGator Technologies	
Thawte Code Signing CA	Nexon America Inc.	
Thawte Code Signing CA	NEXON Corp.	
Thawte Code Signing CA	N Software Inc.	
Thawte Code Signing CA	Ocster GmbH & Co. KG	
Thawte Code Signing CA	Pantaray Research	
Thawte Code Signing CA	Physio-Control	
Thawte Code Signing CA	RealNetworks, Inc.	
Thawte Code Signing CA	RKS Software Inc. of Oklahoma	
Thawte Code Signing CA	Roni Music AB	
Thawte Code Signing CA	Rose Medical Solutions Ltd	
Thawte Code Signing CA	schellhorn media-productions e.K.	
Thawte Code Signing CA	SPAMfighter ApS	
Thawte Code Signing CA	STOPzilla	
Thawte Code Signing CA	The CAD Zone Inc.	
Thawte Code Signing CA	Xceed Software Inc.	
Thawte Code Signing CA	YSL Holdings LLC	
Thawte Code Signing CA	Zachary Systems Inc	
Thawte Code Signing CA - G2	2BrightSparks Pte Ltd	
Thawte Code Signing CA - G2	2X Software Malta Ltd	
Thawte Code Signing CA - G2	4D SAS	
Thawte Code Signing CA - G2	Acon AS	
Thawte Code Signing CA - G2	ArtistScope Pty Ltd	
Thawte Code Signing CA - G2	Ascora GmbH	
Thawte Code Signing CA - G2	Aurigma	
Thawte Code Signing CA - G2	Axis Controls Ltd	
Thawte Code Signing CA - G2	Big Nerd Software	
Thawte Code Signing CA - G2	bioPDF	
Thawte Code Signing CA - G2	Black Ice Software LLC	
Thawte Code Signing CA - G2	Bluebeam Software, Inc.	WL requested EI-2788
Thawte Code Signing CA - G2	Box	
Thawte Code Signing CA - G2	Box, Inc.	
Thawte Code Signing CA - G2	BreakPoint Software	
Thawte Code Signing CA - G2	Bricsys NV	
Thawte Code Signing CA - G2	bwin.party digital entertainment plc	
Thawte Code Signing CA - G2	bwin.party (USA) Inc	
Thawte Code Signing CA - G2	CherryPlayer	
Thawte Code Signing CA - G2	Chongqing Yifei Technology Co.	
Thawte Code Signing CA - G2	Citrix Systems, Inc.	
Thawte Code Signing CA - G2	CodeLathe	
Thawte Code Signing CA - G2	ComponentPro	
Thawte Code Signing CA - G2	concept/design fuer Information	
Thawte Code Signing CA - G2	Cortex I.T. Labs Pty Ltd	
Thawte Code Signing CA - G2	CSIS Security Group A/S	
Thawte Code Signing CA - G2	Data Access Worldwide	WL requested EI-2788
Thawte Code Signing CA - G2	DB-Pros, Inc.	
Thawte Code Signing CA - G2	DiffEngineX LLC	
Thawte Code Signing CA - G2	DigiDNA Sarl	
Thawte Code Signing CA - G2	Doremi Software CO.	
Thawte Code Signing CA - G2	dtSearch Corp.	
Thawte Code Signing CA - G2	EazyPaper Inc.	
Thawte Code Signing CA - G2	E-Mig Technology, Inc.	
Thawte Code Signing CA - G2	Emurasoft	
Thawte Code Signing CA - G2	Enounce Incorporated	
Thawte Code Signing CA - G2	Equisys plc	
Thawte Code Signing CA - G2	ES-Computing	
Thawte Code Signing CA - G2	E-WAY	
Thawte Code Signing CA - G2	FlowHeater GmbH	
Thawte Code Signing CA - G2	FotoTime Inc.	
Thawte Code Signing CA - G2	Geek Software GmbH	
Thawte Code Signing CA - G2	Giant Matrix Limited	
Thawte Code Signing CA - G2	GP Software	
Thawte Code Signing CA - G2	Gritware	
Thawte Code Signing CA - G2	H&M Systems Software	
Thawte Code Signing CA - G2	iMobie Co.	
Thawte Code Signing CA - G2	Inlite Research	
Thawte Code Signing CA - G2	Innovation Management Group	
Thawte Code Signing CA - G2	Integrated Engineering Software Inc.	
Thawte Code Signing CA - G2	Intermorphic Ltd.	
Thawte Code Signing CA - G2	IQO2	
Thawte Code Signing CA - G2	ITooLabs	
Thawte Code Signing CA - G2	IVO Software Sp. z o.o.	
Thawte Code Signing CA - G2	JetBrains s.r.o.	
Thawte Code Signing CA - G2	Kaiane Services SAS	
Thawte Code Signing CA - G2	Kamuse Co.,Ltd	
Thawte Code Signing CA - G2	Kim Beros Consulting Pty Ltd	
Thawte Code Signing CA - G2	Kovid Goyal	
Thawte Code Signing CA - G2	Lauyan Software Sarl	
Thawte Code Signing CA - G2	Liberty Street Software	
Thawte Code Signing CA - G2	Link64 GmbH	
Thawte Code Signing CA - G2	LiveBlock Auctions International, Inc.	
Thawte Code Signing CA - G2	Lizi Media	
Thawte Code Signing CA - G2	Macroplant LLC	
Thawte Code Signing CA - G2	MicroVision Development Inc.	
Thawte Code Signing CA - G2	MINDFUSION LLC	
Thawte Code Signing CA - G2	Mirillis Ltd.	
Thawte Code Signing CA - G2	Mobile Concepts GmbH	
Thawte Code Signing CA - G2	Mobophiles, Inc.	
Thawte Code Signing CA - G2	mojosoft Krzysztof Pawlowicz	
Thawte Code Signing CA - G2	Moveax	
Thawte Code Signing CA - G2	MyAlbum Co.	
Thawte Code Signing CA - G2	Mythicsoft Ltd	
Thawte Code Signing CA - G2	Neople Inc.	
Thawte Code Signing CA - G2	NetSarang Computer	
Thawte Code Signing CA - G2	NetSarang Computer, Inc	WL requested EI-2788
Thawte Code Signing CA - G2	NEXON GT Co., Ltd.	
Thawte Code Signing CA - G2	NGSoftware Pty Ltd	
Thawte Code Signing CA - G2	Nilsen Labs	
Thawte Code Signing CA - G2	NOS Microsystems Limited	
Thawte Code Signing CA - G2	NTI Corporation	
Thawte Code Signing CA - G2	Oloneo SAS	
Thawte Code Signing CA - G2	OLSOFT	
Thawte Code Signing CA - G2	Open Design Alliance	WL requested EI-2788
Thawte Code Signing CA - G2	ORPALIS	
Thawte Code Signing CA - G2	Paisley	requested by ops
Thawte Code Signing CA - G2	Perforce Software	Etrack 3681479 whitelisting request
Thawte Code Signing CA - G2	Perspective Software	
Thawte Code Signing CA - G2	Plus500 LTD	
Thawte Code Signing CA - G2	Premiere Global Services	
Thawte Code Signing CA - G2	Program4Pc Inc.	
Thawte Code Signing CA - G2	Propellerhead Software AB	
Thawte Code Signing CA - G2	PS Pay Solutions UG	
Thawte Code Signing CA - G2	SARL POINTDEV	
Thawte Code Signing CA - G2	Sassafras Software Inc.	
Thawte Code Signing CA - G2	SCMB	
Thawte Code Signing CA - G2	Seafuture Inc.	
Thawte Code Signing CA - G2	Seapine Software Inc.	
Thawte Code Signing CA - G2	Securencrypt LLC	
Thawte Code Signing CA - G2	sepago GmbH	
Thawte Code Signing CA - G2	SoftMaker Software GmbH	
Thawte Code Signing CA - G2	SPLENDOR TELECOM UK LIMITED	
Thawte Code Signing CA - G2	SProsoft	
Thawte Code Signing CA - G2	SuiNing Yilong Software Store	6b3f15250c6bfc29fdb0e1e124638e95
Thawte Code Signing CA - G2	Technicana Limited	
Thawte Code Signing CA - G2	Treasury Software Corp.	
Thawte Code Signing CA - G2	TrueConf LLC	
Thawte Code Signing CA - G2	U-BTech Solutions LTD	
Thawte Code Signing CA - G2	University of California	
Thawte Code Signing CA - G2	University of California, Berkeley	7a3a0b81efb73737f878809989c13b50
Thawte Code Signing CA - G2	uptime ITechnologies GmbH	WL requested EI-2788
Thawte Code Signing CA - G2	VAX SOFT	WL requested EI-2788
Thawte Code Signing CA - G2	Ventis Media	
Thawte Code Signing CA - G2	Verigio Communications	
Thawte Code Signing CA - G2	VintaSoft Ltd	
Thawte Code Signing CA - G2	Vishal Gupta	
Thawte Code Signing CA - G2	Webcam Corp.	
Thawte Code Signing CA - G2	Weiyi Zhan	
Thawte Code Signing CA - G2	Wilson WindowWare, Inc.	WL requested EI-2788
Thawte Code Signing CA - G2	Winman Software Private Limited	
Thawte Code Signing CA - G2	Xara Group Ltd	
Thawte Code Signing CA - G2	ZAO Nanosoft	
Thawte Code Signing CA - G2	ZBANG IT LTD	
Thawte Code Signing CA - G2	ZONER software	
Thawte Code Signing CA - G2	ZONER software, a.s.	WL requested EI-2788
Trustwave Code Signing CA, Level 2	IG Soft OOD	
UTN-USERFirst-Object	ABA English S.L	
UTN-USERFirst-Object	Acorah Software Products Limited	
UTN-USERFirst-Object	Active Edge Techs LLC	
UTN-USERFirst-Object	Alex Warren	
UTN-USERFirst-Object	Anthropics Technology Ltd	
UTN-USERFirst-Object	Appulate, Inc.	
UTN-USERFirst-Object	ART PLUS Inc.	
UTN-USERFirst-Object	Barad-Dur	
UTN-USERFirst-Object	Blizzard Media	
UTN-USERFirst-Object	Blizzard Media, Inc.	
UTN-USERFirst-Object	Blueberry Software Ltd	
UTN-USERFirst-Object	Blumentals Software	
UTN-USERFirst-Object	ByteScout	00a26dd7d90632ffa361c21d4992b178f1
UTN-USERFirst-Object	CadabraSoftware	
UTN-USERFirst-Object	Centico Ltd.	
UTN-USERFirst-Object	CyberMatrix Corporation	
UTN-USERFirst-Object	CyberMatrix Corporation, Inc.	
UTN-USERFirst-Object	DataMystic Pty Ltd	6566f80c7ac96ef1e9b4b14c18c28802
UTN-USERFirst-Object	Digital Film Tools	
UTN-USERFirst-Object	Extensoft	
UTN-USERFirst-Object	EzySoft Developments	
UTN-USERFirst-Object	Feng Wang	
UTN-USERFirst-Object	GalTechSoft Ltd.	
UTN-USERFirst-Object	GdP Software	
UTN-USERFirst-Object	GdP Software            	
UTN-USERFirst-Object	Gray Design Associates	
UTN-USERFirst-Object	Idea Spectrum, Inc	
UTN-USERFirst-Object	Idea Spectrum, Inc.	
UTN-USERFirst-Object	iOpus Software GmbH	
UTN-USERFirst-Object	Key Metric Software	
UTN-USERFirst-Object	Kobets Yuri Igorevich IP	
UTN-USERFirst-Object	M8 Software(UK)	
UTN-USERFirst-Object	mathsteacher.com Pty Ltd	
UTN-USERFirst-Object	MGCSoft	
UTN-USERFirst-Object	MGP Software	
UTN-USERFirst-Object	Michael Thummerer	
UTN-USERFirst-Object	Moveax, LLC	
UTN-USERFirst-Object	NeuroDimension, Inc.	WL requested EI-2788
UTN-USERFirst-Object	NJStar Software Co Pty Ltd	
UTN-USERFirst-Object	Pelikan Software KFT	
UTN-USERFirst-Object	Persistence of Vision Raytracer Pty. Ltd.	
UTN-USERFirst-Object	Persony, Inc.	
UTN-USERFirst-Object	Recoveronix Ltd	
UTN-USERFirst-Object	Recoveronix Ltd.	
UTN-USERFirst-Object	Robert Ellison	
UTN-USERFirst-Object	Sequentum Pty ltd	
UTN-USERFirst-Object	SGTRUST CODE SIGNING CA	
UTN-USERFirst-Object	Social Communications Company	
UTN-USERFirst-Object	SpiderOak Inc	
UTN-USERFirst-Object	Steele Systems, Inc.	
UTN-USERFirst-Object	Stefano Nigsch	
UTN-USERFirst-Object	The Code Project Code Signing CA	
UTN-USERFirst-Object	Thomas Hainke	
UTN-USERFirst-Object	Vadim Motorine	
UTN-USERFirst-Object	Vaxxin B.V.	
UTN-USERFirst-Object	XetoWare	
UTN-USERFirst-Object	Zabersoft	
UTN-USERFirst-Object	Zabersoft, Inc.	
UTN-USERFirst-Object	Zizasoft, LLC	
UTN-USERFirst-Object	ZY Computing INC	
UTN-USERFirst-Object	ZZEE TOOLS Corp.	
[v]DigiCert Assured ID Code Signing CA-1	InstallX, LLC	Vendor dispute
VeriSign Class 3 Code Signing 2010 CA	I C Q  LTD	
VeriSign Class 3 Code Signing 2010 CA	Software-Entwicklung Somebytes	
[v]Microsoft Code Signing PCA	Symantec Corporation	from ntfs 14
[v]Microsoft Windows Production PCA 2011	Microsoft Windows	from ntfs 14
[v]Microsoft Windows Verification PCA	Microsoft Windows	from ntfs 14
[v]Thawte Code Signing CA	Google Inc	from tfs 03
[v]Thawte Code Signing CA	Mozilla Corporation	from tfs 03
[v]Thawte Code Signing CA - G2	Google Inc	from tfs 03
[v]Thawte Code Signing CA - G2	Mozilla Corporation	from tfs 03
[v]Thawte Code Signing CA - G2	Paisley	requested by ops
[v]VeriSign Class 3 Code Signing 2004 CA	Adobe Systems' Incorporated	from tfs 03
[v]VeriSign Class 3 Code Signing 2004 CA	Apple Inc.	from tfs 03
[v]VeriSign Class 3 Code Signing 2004 CA	Google Inc	from tfs 03
[v]VeriSign Class 3 Code Signing 2004 CA	Microsoft Corporation	from ntfs 14
[v]VeriSign Class 3 Code Signing 2004 CA	Microsoft Windows	from ntfs 14
[v]VeriSign Class 3 Code Signing 2004 CA	PC Tools	from ntfs 14
[v]VeriSign Class 3 Code Signing 2004 CA	PC Tools Labs	from ntfs 14
[v]VeriSign Class 3 Code Signing 2004 CA	Sun Microsystems' Inc.	from tfs 03
[v]VeriSign Class 3 Code Signing 2004 CA	Symantec Corporation	from ntfs 14
[v]VeriSign Class 3 Code Signing 2004 CA	Yahoo! Inc.	from tfs 03
[v]VeriSign Class 3 Code Signing 2009-2 CA	Google Inc	from tfs 03
[v]VeriSign Class 3 Code Signing 2009-2 CA	PC Tools	from ntfs 14
[v]VeriSign Class 3 Code Signing 2009-2 CA	Support.com, Inc.	from ntfs 14
[v]VeriSign Class 3 Code Signing 2009-2 CA	Symantec Corporation	from ntfs 14
[v]VeriSign Class 3 Code Signing 2010 CA	Google Inc	from tfs 03
[v]VeriSign Class 3 Code Signing 2010 CA	Symantec Corporation	from ntfs 14
WoSign Class 3 Code Signing CA	EDRAW LIMITED	16db064b48087a
WoSign Code Signing Authority	Edraw Limited	
WoSign Code Signing Authority	EDRAW LIMITED	
WoSign Code Signing Authority	KoolanooGroup (HK) Ltd	
WoSign Code Signing Authority	Lantian Software Studio	
WoSign Code Signing Authority	NeoRouter Inc.	
WoSign Code Signing Authority	NowSmart Ltd.	
WoSign Code Signing Authority	X.M.Y. International LLC	
WoSign Code Signing Authority	xyzmo Software GmbH	
WoSign Code Signing Authority	YEVGENIY MIKHAYLOV	
WoSign Code Signing Authority	Yozosoft Co.	
COMODO Code Signing CA 2	Bergarius Limited	WL Requested by Sayali EI-3674
COMODO RSA Code Signing CA	ProInstall Applications SRL	WL requested by Vikas EI-3811
COMODO Code Signing CA 2	WordWeb Software	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
COMODO RSA Code Signing CA	Brainasoft	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
COMODO RSA Code Signing CA	Palmer Products, Inc.	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
COMODO RSA Code Signing CA	Altrix Software Ltd	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
COMODO RSA Code Signing CA	Investservis JSC	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
COMODO RSA Code Signing CA	Nuverb Systems Inc.	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
COMODO Code Signing CA 2	Willow Software	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
COMODO Code Signing CA 2	CD-ROM Productions	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
COMODO Code Signing CA 2	Super Flexible Software Ltd. & Co. KG	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
COMODO RSA Code Signing CA	AYTELSIB	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
COMODO Code Signing CA 2	Cogniview Systems 2002 LTD.	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
UTN-USERFirst-Object	Specialized Business Solutions	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
DigiCert SHA2 Assured ID Code Signing CA	VideoLAN	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
StartCom Class 2 Primary Intermediate Object CA	Oleg Gusakov	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
StartCom Class 3 Primary Intermediate Object CA	VSO Software SARL	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
GlobalSign CodeSigning CA - G2	OKWare Co., Ltd	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
GlobalSign CodeSigning CA - G2	RayShare Co.,Ltd	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
GlobalSign CodeSigning CA - SHA256 - G2	Macgo International Limited	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
GlobalSign CodeSigning CA - SHA256 - G2	MediaHuman (Vyacheslav Anatolievich Parygin IP)	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
ToshibaForWin8	TOSHIBA Corporation AV Framework for BD Ver1 2013	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
StartCom Class 2 Primary Intermediate Object CA	Maxim Deminov	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
COMODO RSA Code Signing CA	RiseFly Software	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
COMODO Code Signing CA 2	SmartSound Software, Inc.	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
Go Daddy Secure Certificate Authority - G2	IDM Computer Solutions, Inc.	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
Thawte Code Signing CA - G2	Xi'an Sumit Software Co.,Ltd	WL by Kishor EI-3812: CDM Cnet to good55 June 2015
